x,Series 1,Series 2,Series 3,Series 4,Series 5,Series 6,Series 7,Series 8,Series 9,Series 10
186,0.985011267134,-0.964620869685,-0.796298793719,2.59381374806,2.88633202536,0.223106340205,0.187394078789,2.48522076042,1.90681472238,2.56174126193
187,0.684501402353,-0.964694371212,-0.660997845209,2.51759465167,2.59357027667,0.484753426242,0.148000721188,2.49030311584,1.9189326421,2.49483371688
188,0.512989007856,-0.838574437274,-0.366409861236,2.77403679867,2.03934269629,0.807196613026,0.244030555836,2.54162130661,1.88741317839,2.64181061381
189,0.414886286862,-0.621248671711,0.023163593704,3.22049528453,1.39844698399,1.11636897083,0.407829873053,2.60145309491,1.82593233388,2.91641951115
190,0.319011423428,-0.358284403964,0.429905948479,3.67738261609,0.872823802365,1.33106750212,0.557899213339,2.62737095806,1.75244236494,3.21271690403
191,0.154222748859,-0.0952302564844,0.776038768523,3.96519675044,0.66430119421,1.37014719701,0.612783017192,2.57697072041,1.68489211761,3.42480282937
192,-0.11985839384,0.136699464937,1.01300594149,3.96991229118,0.888411769442,1.1968963481,0.524664299959,2.42573800869,1.63861727176,3.48014139995
193,-0.457989228819,0.346186572066,1.17358464983,3.75974231536,1.42050558748,0.898272642285,0.339350947186,2.19895040513,1.62168038858,3.39905759707
194,-0.800149262908,0.548798694016,1.30458968781,3.43435310698,2.09447871988,0.582578321111,0.118809904363,1.9304792683,1.64088873506,3.2179036001
195,-1.08631800294,0.760103459901,1.45283584972,3.09341095004,2.74422723822,0.358115626107,-0.074991883019,1.65419595677,1.70304957815,2.97303158844
196,-1.25647495574,0.995668498833,1.66513792984,2.83658212853,3.20364721407,0.333186798808,-0.180087469468,1.40397182911,1.81497018483,2.70079374144
197,-1.25059962815,1.27106143993,1.98831072243,2.76353292645,3.30663471899,0.616094080745,-0.134509909493,1.21367824389,1.98345782206,2.4375422385
198,-1.00867152698,1.60184991229,2.46916902179,2.97392962781,2.88708582455,1.31513971345,0.123707742397,1.11718655967,2.21531975682,2.21962925899
199,-0.470670159082,2.00360154504,3.15452762219,3.56743851659,1.77889660232,2.53862593846,0.656532431694,1.14836813503,2.51736325606,2.08340698228
